cylinders_2	cylinders_3	cylinders_4	cylinders_5	origin_2	origin_3	model_yr_2	model_yr_3	model_yr_4	model_yr_5	model_yr_6	model_yr_7	model_yr_8	model_yr_9	model_yr_10	model_yr_11	model_yr_12	model_yr_13	displacement	horsepower	weight	acceleration_2	acceleration_3	acceleration_4	acceleration_5	acceleration_6	acceleration_7	acceleration_8	acceleration_9	acceleration_10	acceleration_11	acceleration_12	acceleration_13	acceleration_14	acceleration_15	acceleration_16	acceleration_17	acceleration_18	acceleration_19	acceleration_20	acceleration_21	acceleration_22	acceleration_23	acceleration_24	acceleration_25	acceleration_26	acceleration_27	acceleration_28	acceleration_29	acceleration_30	acceleration_31	acceleration_32	acceleration_33	acceleration_34	acceleration_35	acceleration_36	acceleration_37	acceleration_38	acceleration_39	acceleration_40	acceleration_41	acceleration_42	acceleration_43	acceleration_44	acceleration_45	acceleration_46	acceleration_47	acceleration_48	acceleration_49	acceleration_50	acceleration_51	acceleration_52	acceleration_53	acceleration_54	acceleration_55	acceleration_56	acceleration_57	acceleration_58	acceleration_59	acceleration_60	acceleration_61	acceleration_62	acceleration_63	acceleration_64	acceleration_65	acceleration_66	acceleration_67	acceleration_68	acceleration_69	acceleration_70	acceleration_71	acceleration_72	acceleration_73	acceleration_74	acceleration_75	acceleration_76	acceleration_77	acceleration_78	acceleration_79	acceleration_80	acceleration_81	acceleration_82	acceleration_83	acceleration_84	acceleration_85	acceleration_86	acceleration_87	acceleration_88	acceleration_89	acceleration_90	acceleration_91	acceleration_92	acceleration_93	acceleration_94	acceleration_95	car_name	output
198	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	-0.9919060	-0.88703735	-1.22032788	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 1.70473112	 1.49399e+00
199	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	-0.9823155	-1.32794939	-1.38800973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 0.20660598	 1.68166e+00
200	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	 0.3028116	-0.10895728	 0.80366297	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.54245658	 9.82483e-01
201	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	 0.5425742	-0.67954933	 0.71273690	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	-0.03935486	 8.44452e-01
202	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	 0.5425742	 0.15040275	 0.79657782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 1.15690924	 8.80068e-01
203	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	 0.6192982	-0.23863729	 0.26282994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.51511992	 8.08032e-01
204	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	-0.9247725	-0.86110135	-1.35258399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 1.54821058	 1.51851e+00
205	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	-1.0398585	-0.88703735	-1.15774239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.64307693	 1.63648e+00
206	1	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	-0.9247725	-0.75735734	-0.96290080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 1.31342978	 1.44393e+00
207	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	-0.5123810	-0.83516535	-0.47874897	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 0.08362556	 1.36615e+00
208	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	-0.6082860	-0.05708527	 0.21205305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 1.64883093	 9.82483e-01
209	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	 1.1947282	 1.18784285	 1.14493097	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 1.01156874	 4.35387e-01
210	1	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	-0.7041910	-0.42018931	 0.35375602	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	 0.69852767	 9.14921e-01
211	0	0	1	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	-0.3589329	 0.09853074	-0.04773575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 1.42523016	 9.14921e-01
212	0	0	1	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	-0.2438469	 0.40976277	 1.00322800	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 0.41902671	 7.32605e-01
213	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	 1.5016243	 1.96592292	 1.66450855	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.22443892	 7.32605e-01
214	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	 1.5016243	 1.05816283	 1.28072966	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.91139785	 4.35387e-01
215	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	 1.0412802	 0.66912280	 1.06227090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.18469536	 4.35387e-01
216	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	 1.1947282	 1.18784285	 0.92647222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.41947616	 4.35387e-01
217	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	-0.9151820	-0.93890936	-1.09279520	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 0.18424591	 1.61348e+00
218	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-0.7905055	-0.62767733	-0.96290080	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.30269919	 1.54271e+00
219	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	-1.0974015	-1.19826938	-1.35258399	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 1.20162940	 1.81111e+00
220	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-0.6850100	-0.21270129	-0.79167637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 0.75442786	 1.31235e+00
221	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	-1.0398585	-0.88703735	-1.21088101	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.60953681	 1.70385e+00
222	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	 1.0700517	 1.05816283	 1.07407949	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.16853873	 8.08032e-01
223	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	 0.6384792	 0.15040275	 1.28663395	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 0.59790733	 7.70766e-01
224	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	 1.1947282	 1.05816283	 1.38110260	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.35239593	 6.53389e-01
225	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	 1.0412802	 0.66912280	 1.56413561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 0.45256683	 6.12215e-01
226	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	 0.5425742	 0.15040275	 0.64897056	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.06791838	 8.08032e-01
227	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	 0.3603546	 0.02072274	 0.53678903	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.26915907	 1.01526e+00
228	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	 0.3028116	-0.10895728	 0.77886495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 1.00038871	 9.14921e-01
229	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	 0.5425742	-0.16082928	 0.65487485	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.05053490	 8.80068e-01
230	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	 1.9811493	 1.96592292	 1.47557125	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 1.07864897	 6.93499e-01
231	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	 1.5016243	 1.70656290	 1.41062405	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.01201819	 6.53389e-01
232	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	 1.9811493	 2.22528295	 1.59956136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.87785773	 6.53389e-01
233	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	 1.5112148	 1.16190684	 1.61136994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 0.12834572	 6.93499e-01
234	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	-0.9247725	-0.67954933	-1.21678530	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 1.55939062	 1.49399e+00
235	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-0.4068854	-0.42018931	-0.27209879	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 1.14572920	 1.25687e+00
236	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	-0.9247725	-0.75735734	-0.83300641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 1.34696989	 1.33946e+00
237	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-0.5123810	-0.39425330	-0.25438592	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 0.07244552	 1.31235e+00
238	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-0.9151820	-1.06858937	-1.08571005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.09027846	 1.56660e+00
239	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	-0.9151820	-0.54986932	-1.05736945	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.46419631	 1.70385e+00
240	1	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	-0.9247725	-0.96484536	-1.16364668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 1.26870962	 1.54271e+00
241	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	-0.9247725	-0.67954933	-0.92157077	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 1.51467047	 1.56660e+00
242	0	0	1	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	-0.4548379	-0.18676528	-0.18353443	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.66543700	 1.10991e+00
243	1	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	-0.6946005	 0.15040275	-0.43741893	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-1.40331953	 1.07895e+00
244	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	-1.0878110	 0.15040275	-0.29571595	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 0.36312652	 1.07895e+00
245	1	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	-0.9919060	-1.45762941	-1.16364668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	 1.57057066	 2.08708e+00
246	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	-0.9151820	-0.99078136	-1.38210544	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-0.10643509	 1.81527e+00
247	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	-1.1069920	-1.35388540	-1.16364668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 0.35194648	 1.67271e+00
